Date,Open,High,Low,Close,Volume
2016.05.25 06:00,1228.28,1228.78,1227.87,1228.42,2606
2016.05.25 07:00,1228.44,1228.49,1226.68,1227.49,2751
2016.05.25 08:00,1227.50,1227.98,1223.65,1225.29,6104
2016.05.25 09:00,1225.34,1225.48,1222.73,1224.07,7087
2016.05.25 10:00,1224.07,1225.74,1223.00,1224.00,6262
2016.05.25 11:00,1223.98,1224.92,1222.84,1223.27,7206
2016.05.25 12:00,1223.29,1223.40,1220.46,1221.08,7617
2016.05.25 13:00,1221.10,1222.12,1220.56,1221.37,5304
2016.05.25 14:00,1221.38,1223.65,1220.77,1223.65,5139
2016.05.25 15:00,1223.66,1225.72,1221.12,1221.12,10028
2016.05.25 16:00,1221.13,1223.01,1217.74,1219.03,12291
2016.05.25 17:00,1219.05,1222.32,1217.95,1221.22,14479
2016.05.25 18:00,1221.21,1223.81,1220.94,1221.83,9106
2016.05.25 19:00,1221.84,1224.02,1221.33,1223.75,6564
2016.05.25 20:00,1223.77,1224.95,1222.29,1224.17,7284
2016.05.25 21:00,1224.22,1225.09,1223.45,1224.84,3427
2016.05.25 22:00,1224.82,1224.89,1224.04,1224.07,1821
2016.05.25 23:00,1224.08,1224.58,1223.94,1224.07,1143
2016.05.26 01:00,1223.80,1224.24,1221.10,1222.90,1520
2016.05.26 02:00,1222.90,1225.00,1222.08,1224.94,2102
2016.05.26 03:00,1224.95,1227.19,1224.57,1226.66,5466
2016.05.26 04:00,1226.65,1234.14,1226.65,1231.35,6663
2016.05.26 05:00,1231.35,1232.59,1231.02,1232.21,5333
2016.05.26 06:00,1232.26,1232.51,1228.67,1229.30,5596
2016.05.26 07:00,1229.31,1229.87,1229.13,1229.17,3143
2016.05.26 08:00,1229.20,1231.10,1229.15,1229.85,5135
2016.05.26 09:00,1229.88,1229.93,1227.20,1228.72,6168
2016.05.26 10:00,1228.71,1230.01,1227.31,1227.31,6077
2016.05.26 11:00,1227.28,1228.10,1225.60,1227.18,5684
2016.05.26 12:00,1227.20,1227.65,1226.70,1227.46,4392
2016.05.26 13:00,1227.45,1229.18,1226.38,1228.38,4756
2016.05.26 14:00,1228.40,1229.69,1227.61,1228.20,4860
2016.05.26 15:00,1228.22,1229.34,1224.60,1229.34,9335
2016.05.26 16:00,1229.33,1232.05,1223.61,1226.42,15543
2016.05.26 17:00,1226.40,1226.97,1221.85,1222.34,11715
2016.05.26 18:00,1222.31,1223.25,1220.73,1222.15,6243
2016.05.26 19:00,1222.12,1222.37,1218.28,1220.23,5075
2016.05.26 20:00,1220.23,1221.29,1219.46,1220.22,4148
2016.05.26 21:00,1220.20,1221.33,1219.62,1219.96,2364
2016.05.26 22:00,1219.94,1220.65,1219.08,1219.86,1398
2016.05.26 23:00,1219.86,1220.12,1219.38,1219.57,931
2016.05.27 01:00,1219.59,1220.51,1219.52,1219.72,1783
2016.05.27 02:00,1219.73,1222.17,1219.56,1222.02,1832
2016.05.27 03:00,1222.00,1222.99,1221.62,1222.92,2502
2016.05.27 04:00,1222.93,1223.01,1219.12,1219.48,4202
2016.05.27 05:00,1219.47,1219.52,1211.52,1213.39,5262
2016.05.27 06:00,1213.40,1218.93,1212.84,1218.23,3799
2016.05.27 07:00,1218.21,1218.40,1216.85,1217.18,1544
2016.05.27 08:00,1217.18,1222.51,1217.09,1220.29,4865
2016.05.27 09:00,1220.34,1222.29,1220.26,1221.14,4336
2016.05.27 10:00,1221.12,1223.04,1220.22,1222.24,7335
2016.05.27 11:00,1222.24,1223.50,1220.93,1221.50,4487
2016.05.27 12:00,1221.49,1221.73,1217.54,1218.55,5742
2016.05.27 13:00,1218.55,1220.02,1217.61,1219.42,4071
2016.05.27 14:00,1219.41,1220.39,1218.49,1220.01,4479
2016.05.27 15:00,1220.00,1221.88,1216.44,1216.70,9634
2016.05.27 16:00,1216.70,1217.79,1214.69,1215.80,12550
2016.05.27 17:00,1215.82,1216.91,1211.79,1212.96,14318
2016.05.27 18:00,1212.98,1214.62,1210.36,1214.26,11252
2016.05.27 19:00,1214.25,1214.42,1213.08,1213.49,6530
2016.05.27 20:00,1213.50,1215.52,1210.03,1212.36,8231
2016.05.27 21:00,1212.31,1212.38,1206.69,1208.85,8150
2016.05.27 22:00,1208.84,1210.44,1207.59,1210.10,3457
2016.05.27 23:00,1210.08,1212.92,1209.94,1212.78,1095
2016.05.30 01:00,1212.76,1213.35,1207.98,1208.99,2201
2016.05.30 02:00,1209.03,1209.16,1205.81,1207.71,3099
2016.05.30 03:00,1207.70,1207.70,1205.01,1206.02,4023
2016.05.30 04:00,1206.01,1206.03,1199.87,1202.52,5145
2016.05.30 05:00,1202.52,1203.44,1200.76,1203.40,2959
2016.05.30 06:00,1203.41,1204.07,1201.95,1202.70,2523
2016.05.30 07:00,1202.63,1204.04,1201.97,1202.42,2576
2016.05.30 08:00,1202.41,1203.64,1201.95,1203.11,3013
2016.05.30 09:00,1203.10,1205.25,1200.24,1204.62,3393
2016.05.30 10:00,1204.63,1204.94,1202.18,1202.95,3203
2016.05.30 11:00,1202.93,1205.01,1202.46,1204.79,2691
2016.05.30 12:00,1204.78,1206.16,1204.72,1205.43,3099
2016.05.30 13:00,1205.41,1209.28,1205.41,1208.79,2963
2016.05.30 14:00,1208.81,1210.79,1208.81,1209.52,3735
2016.05.30 15:00,1209.54,1210.02,1207.09,1207.28,3280
2016.05.30 16:00,1207.34,1209.69,1206.23,1208.36,4260
2016.05.30 17:00,1208.34,1208.70,1206.29,1207.09,4888
2016.05.30 18:00,1207.09,1207.72,1206.12,1207.37,2643
2016.05.30 19:00,1207.35,1207.68,1204.81,1205.01,1615
2016.05.30 20:00,1204.97,1205.01,1204.97,1205.01,3
2016.05.31 01:00,1205.28,1209.96,1205.28,1209.35,1662
2016.05.31 02:00,1209.37,1210.13,1208.29,1209.76,1720
2016.05.31 03:00,1209.82,1212.61,1209.82,1211.10,3388
2016.05.31 04:00,1211.08,1213.54,1210.24,1212.55,4824
2016.05.31 05:00,1212.57,1214.21,1212.57,1213.01,3889
2016.05.31 06:00,1213.02,1213.75,1212.31,1212.71,3226
2016.05.31 07:00,1212.68,1213.25,1211.24,1212.49,4014
2016.05.31 08:00,1212.51,1214.12,1212.15,1212.96,5333
2016.05.31 09:00,1212.94,1213.53,1212.00,1212.88,5648
2016.05.31 10:00,1212.86,1212.86,1209.99,1211.10,6265
2016.05.31 11:00,1211.12,1211.67,1209.88,1211.00,5210
2016.05.31 12:00,1210.98,1211.94,1210.44,1211.74,4553
2016.05.31 13:00,1211.76,1212.38,1210.76,1211.02,4926
2016.05.31 14:00,1211.02,1212.65,1210.14,1211.81,6456
2016.05.31 15:00,1211.80,1212.95,1208.44,1210.10,7158
2016.05.31 16:00,1210.09,1213.54,1210.09,1212.33,9805
2016.05.31 17:00,1212.42,1216.10,1212.42,1213.04,10913
2016.05.31 18:00,1213.03,1214.61,1212.27,1214.56,8476
2016.05.31 19:00,1214.59,1216.02,1214.07,1214.75,7147
2016.05.31 20:00,1214.73,1216.93,1213.93,1216.91,5959
2016.05.31 21:00,1216.92,1217.92,1216.23,1216.72,4777
2016.05.31 22:00,1216.73,1218.12,1214.27,1214.89,3298
2016.05.31 23:00,1214.90,1216.01,1214.59,1215.18,1062
2016.06.01 01:00,1215.14,1216.13,1214.97,1215.23,902
2016.06.01 02:00,1215.23,1217.00,1215.23,1216.63,1355
2016.06.01 03:00,1216.65,1217.73,1216.29,1217.51,3272
2016.06.01 04:00,1217.52,1219.84,1217.48,1218.87,4887
2016.06.01 05:00,1218.87,1219.25,1216.75,1216.76,3447
2016.06.01 06:00,1216.72,1216.84,1213.82,1214.18,3646
2016.06.01 07:00,1214.19,1214.76,1212.86,1214.28,2873
2016.06.01 08:00,1214.29,1217.06,1214.08,1215.47,5546
2016.06.01 09:00,1215.46,1216.83,1213.81,1215.31,5524
2016.06.01 10:00,1215.30,1217.80,1215.12,1216.38,6416
2016.06.01 11:00,1216.40,1216.85,1215.71,1215.86,5859
2016.06.01 12:00,1215.86,1216.81,1215.42,1215.56,6520
2016.06.01 13:00,1215.57,1216.51,1215.42,1216.05,3724
2016.06.01 14:00,1216.10,1219.34,1215.86,1218.50,5779
2016.06.01 15:00,1218.55,1220.26,1215.87,1217.85,7877
2016.06.01 16:00,1217.82,1218.50,1213.68,1215.36,6981
2016.06.01 17:00,1215.13,1215.13,1210.03,1210.92,5866
2016.06.01 18:00,1210.90,1210.93,1207.63,1207.77,4372
2016.06.01 19:00,1207.78,1208.46,1206.00,1207.71,3945
2016.06.01 20:00,1207.70,1212.81,1207.36,1210.95,2907
2016.06.01 21:00,1210.96,1212.14,1209.85,1210.62,2510
2016.06.01 22:00,1210.61,1213.50,1210.52,1213.19,1660
2016.06.01 23:00,1213.18,1213.45,1212.10,1212.78,779
2016.06.02 01:00,1212.99,1213.41,1212.09,1213.30,1239
2016.06.02 02:00,1213.29,1214.09,1212.80,1213.42,1869
2016.06.02 03:00,1213.41,1213.48,1211.51,1212.85,3793
2016.06.02 04:00,1212.86,1214.83,1211.21,1213.54,4333
2016.06.02 05:00,1213.54,1215.80,1213.31,1215.33,4245
2016.06.02 06:00,1215.35,1215.61,1213.89,1214.51,3002
2016.06.02 07:00,1214.53,1215.74,1214.24,1215.72,3063
2016.06.02 08:00,1215.72,1215.95,1213.78,1214.76,4129
2016.06.02 09:00,1214.76,1216.98,1213.75,1216.43,5911
2016.06.02 10:00,1216.41,1217.43,1214.57,1215.13,6606
2016.06.02 11:00,1215.15,1216.09,1214.55,1214.96,4201
2016.06.02 12:00,1214.98,1216.10,1214.63,1215.22,3495
2016.06.02 13:00,1215.18,1216.90,1215.12,1216.53,3471
2016.06.02 14:00,1216.52,1217.31,1215.01,1216.34,4757
2016.06.02 15:00,1216.38,1217.47,1213.24,1214.53,9632
2016.06.02 16:00,1214.54,1214.68,1210.67,1212.96,10430
2016.06.02 17:00,1212.97,1213.96,1210.21,1210.67,8331
2016.06.02 18:00,1210.65,1212.31,1209.67,1211.78,6798
2016.06.02 19:00,1211.78,1213.22,1210.54,1210.96,4588
2016.06.02 20:00,1210.93,1211.46,1210.36,1211.24,3970
2016.06.02 21:00,1211.20,1211.58,1210.31,1210.93,3511
2016.06.02 22:00,1210.92,1211.61,1210.52,1210.76,1833
2016.06.02 23:00,1210.75,1211.12,1210.52,1210.76,888
2016.06.03 01:00,1210.73,1210.93,1206.96,1208.04,1549
2016.06.03 02:00,1208.01,1209.84,1207.61,1207.95,2154
2016.06.03 03:00,1207.94,1208.84,1207.63,1208.00,3866
2016.06.03 04:00,1208.02,1211.27,1208.02,1211.01,4329
2016.06.03 05:00,1211.00,1211.16,1210.07,1211.01,3599
2016.06.03 06:00,1211.00,1211.72,1210.45,1211.25,3006
2016.06.03 07:00,1211.24,1213.35,1210.94,1212.11,3412
2016.06.03 08:00,1212.11,1212.86,1210.84,1211.32,4842
2016.06.03 09:00,1211.31,1212.61,1210.57,1211.97,4599
2016.06.03 10:00,1211.97,1212.90,1211.55,1211.75,6176
2016.06.03 11:00,1211.75,1212.42,1211.37,1212.25,4279
2016.06.03 12:00,1212.24,1212.46,1210.62,1211.53,5206
2016.06.03 13:00,1211.53,1212.03,1211.21,1211.71,3426
2016.06.03 14:00,1211.70,1212.56,1211.15,1211.66,3741
2016.06.03 15:00,1211.64,1237.12,1211.64,1236.67,9981
2016.06.03 16:00,1236.66,1240.79,1236.29,1239.21,16184
2016.06.03 17:00,1239.42,1242.99,1238.11,1239.28,15398
2016.06.03 18:00,1239.29,1240.69,1238.20,1239.22,9835
2016.06.03 19:00,1239.20,1240.58,1238.44,1239.19,7626
2016.06.03 20:00,1239.20,1241.19,1239.05,1240.65,7550
2016.06.03 21:00,1240.64,1241.87,1240.12,1241.33,4272
2016.06.03 22:00,1241.35,1244.17,1240.66,1243.89,2591
2016.06.03 23:00,1243.88,1244.75,1242.95,1244.33,1720
2016.06.06 01:00,1243.84,1246.03,1241.96,1245.18,2774
2016.06.06 02:00,1245.19,1248.07,1244.91,1248.07,3233
2016.06.06 03:00,1248.08,1248.53,1245.01,1245.10,4726
2016.06.06 04:00,1245.06,1245.08,1241.64,1241.83,6193
2016.06.06 05:00,1241.82,1243.33,1241.20,1241.22,4960
2016.06.06 06:00,1241.23,1242.23,1240.72,1241.60,4249
2016.06.06 07:00,1241.58,1242.25,1241.36,1241.89,2236
2016.06.06 08:00,1241.87,1242.40,1240.50,1241.43,3934
2016.06.06 09:00,1241.45,1241.74,1240.29,1241.50,4419
2016.06.06 10:00,1241.49,1242.13,1240.01,1241.15,8364
2016.06.06 11:00,1241.12,1241.85,1240.61,1241.03,6710
2016.06.06 12:00,1241.04,1241.15,1240.00,1240.29,5142
2016.06.06 13:00,1240.26,1241.34,1240.17,1240.88,4581
2016.06.06 14:00,1240.85,1243.38,1240.74,1242.66,5646
2016.06.06 15:00,1242.65,1245.67,1241.79,1244.19,8740
2016.06.06 16:00,1244.20,1245.80,1242.77,1244.22,10778
2016.06.06 17:00,1244.23,1245.55,1242.26,1245.28,10698
2016.06.06 18:00,1245.26,1247.43,1244.94,1245.63,9709
2016.06.06 19:00,1245.62,1247.05,1239.97,1245.76,12886
2016.06.06 20:00,1245.76,1247.43,1243.62,1243.82,11306
2016.06.06 21:00,1243.81,1245.40,1243.20,1245.28,5760
2016.06.06 22:00,1245.26,1246.17,1244.61,1245.10,2535
2016.06.06 23:00,1245.09,1246.21,1244.70,1245.04,1064
2016.06.07 01:00,1245.04,1245.52,1244.60,1244.93,683
2016.06.07 02:00,1244.94,1245.95,1244.13,1244.81,1887
2016.06.07 03:00,1244.85,1246.42,1243.21,1246.02,3124
2016.06.07 04:00,1246.00,1246.53,1243.68,1243.99,4495
2016.06.07 05:00,1243.98,1244.73,1243.75,1243.79,2647
2016.06.07 06:00,1243.78,1244.25,1242.75,1243.00,3147
2016.06.07 07:00,1243.02,1244.12,1242.73,1243.77,2696
2016.06.07 08:00,1243.79,1243.97,1241.95,1242.00,4521
2016.06.07 09:00,1241.94,1243.20,1241.59,1243.02,5765
2016.06.07 10:00,1242.97,1244.07,1242.07,1243.24,7706
2016.06.07 11:00,1243.26,1243.41,1240.98,1241.26,6115
2016.06.07 12:00,1241.23,1241.57,1240.33,1241.33,5009
2016.06.07 13:00,1241.34,1242.15,1240.76,1240.88,3994
2016.06.07 14:00,1240.88,1241.46,1236.40,1237.60,6805
2016.06.07 15:00,1237.64,1238.84,1234.74,1238.76,10668
2016.06.07 16:00,1238.75,1241.61,1238.06,1240.98,9339
2016.06.07 17:00,1240.93,1242.48,1240.28,1241.11,9068
2016.06.07 18:00,1241.15,1242.46,1239.88,1241.15,7764
2016.06.07 19:00,1241.14,1244.02,1241.01,1242.74,6069
2016.06.07 20:00,1242.73,1244.85,1242.27,1244.74,5750
2016.06.07 21:00,1244.80,1245.88,1243.19,1244.14,4599
2016.06.07 22:00,1244.06,1245.08,1242.92,1243.72,2879
2016.06.07 23:00,1243.75,1244.69,1243.16,1243.61,1193
2016.06.08 01:00,1243.70,1245.00,1243.70,1244.10,672
2016.06.08 02:00,1244.11,1244.77,1243.39,1243.89,1717
2016.06.08 03:00,1243.88,1244.88,1242.94,1243.16,3410
2016.06.08 04:00,1243.16,1248.05,1243.16,1247.72,5630
2016.06.08 05:00,1247.73,1248.03,1246.74,1247.86,3309
2016.06.08 06:00,1247.86,1249.13,1247.18,1248.19,4131
2016.06.08 07:00,1248.20,1248.85,1247.34,1248.48,2691
2016.06.08 08:00,1248.49,1249.76,1247.55,1248.93,4675
2016.06.08 09:00,1248.94,1250.92,1248.76,1250.33,5552
2016.06.08 10:00,1250.34,1253.40,1250.27,1252.43,7946
2016.06.08 11:00,1252.39,1253.38,1251.21,1252.23,5524
2016.06.08 12:00,1252.26,1252.79,1251.53,1252.48,3844
2016.06.08 13:00,1252.44,1253.81,1252.18,1252.98,4448
2016.06.08 14:00,1252.95,1255.61,1252.40,1254.78,6491
2016.06.08 15:00,1254.83,1257.96,1254.31,1257.76,11520
2016.06.08 16:00,1257.75,1264.30,1257.57,1262.84,18425
2016.06.08 17:00,1262.83,1263.04,1258.99,1260.91,13912
2016.06.08 18:00,1260.89,1262.30,1258.47,1261.15,8652
2016.06.08 19:00,1261.12,1261.38,1259.54,1259.94,6300
2016.06.08 20:00,1259.90,1261.63,1258.73,1261.47,6978
2016.06.08 21:00,1261.46,1261.48,1259.40,1260.61,3342
2016.06.08 22:00,1260.63,1262.28,1260.01,1262.05,2683
2016.06.08 23:00,1262.04,1262.56,1261.38,1262.35,1578
2016.06.09 01:00,1262.18,1262.31,1261.12,1262.12,903
2016.06.09 02:00,1262.13,1266.21,1261.97,1264.73,2420
2016.06.09 03:00,1264.72,1265.01,1260.65,1261.75,3439
2016.06.09 04:00,1261.76,1264.51,1260.39,1261.78,4254
2016.06.09 05:00,1261.82,1262.97,1260.70,1262.15,2751
2016.06.09 06:00,1262.14,1263.43,1261.19,1262.84,2271
2016.06.09 07:00,1262.81,1263.51,1261.62,1262.03,3230
2016.06.09 08:00,1262.04,1262.64,1260.94,1261.06,4204
2016.06.09 09:00,1261.05,1262.52,1260.69,1261.79,4330
2016.06.09 10:00,1261.76,1261.78,1258.63,1259.67,10001
2016.06.09 11:00,1259.68,1260.33,1257.82,1260.00,6187
2016.06.09 12:00,1260.05,1260.07,1257.91,1258.80,5760
2016.06.09 13:00,1258.76,1259.91,1256.77,1259.17,5674
2016.06.09 14:00,1259.15,1259.74,1258.00,1258.19,6022
2016.06.09 15:00,1258.18,1261.09,1257.22,1260.78,11548
2016.06.09 16:00,1260.77,1264.78,1259.03,1264.19,12880
2016.06.09 17:00,1264.21,1269.34,1263.05,1265.96,12531
2016.06.09 18:00,1265.96,1270.68,1265.81,1269.89,9925
2016.06.09 19:00,1269.90,1271.61,1268.29,1268.67,8267
2016.06.09 20:00,1268.68,1271.20,1268.51,1269.27,4432
2016.06.09 21:00,1269.33,1270.27,1269.20,1270.07,2292
2016.06.09 22:00,1270.08,1270.26,1268.62,1269.22,1868
2016.06.09 23:00,1269.22,1269.80,1268.60,1269.31,928
2016.06.10 01:00,1269.00,1269.51,1268.46,1268.78,845
2016.06.10 02:00,1268.74,1269.19,1265.58,1265.67,1826
2016.06.10 03:00,1265.70,1267.70,1265.69,1266.52,4248
2016.06.10 04:00,1266.53,1267.55,1265.29,1267.48,3669
2016.06.10 05:00,1267.47,1267.85,1265.87,1266.87,2076
2016.06.10 06:00,1266.87,1267.87,1266.27,1267.70,1881
2016.06.10 07:00,1267.69,1267.88,1265.99,1266.48,2098
2016.06.10 08:00,1266.48,1266.59,1264.48,1265.33,4108
2016.06.10 09:00,1265.38,1266.10,1264.68,1265.59,4878
2016.06.10 10:00,1265.58,1269.75,1265.01,1267.22,8724
2016.06.10 11:00,1267.24,1269.29,1265.26,1265.71,7227
2016.06.10 12:00,1265.73,1268.42,1265.62,1268.21,6274
2016.06.10 13:00,1268.18,1270.48,1267.98,1269.36,6454
2016.06.10 14:00,1269.38,1269.38,1265.74,1267.91,6875
2016.06.10 15:00,1267.92,1270.54,1267.54,1270.16,10571
2016.06.10 16:00,1270.19,1275.52,1269.74,1275.21,11895
2016.06.10 17:00,1275.20,1278.01,1273.89,1276.66,8453
2016.06.10 18:00,1276.67,1276.81,1268.37,1270.67,8881
2016.06.10 19:00,1270.66,1272.37,1270.61,1271.48,5035
2016.06.10 20:00,1271.49,1275.24,1269.92,1274.58,6392
2016.06.10 21:00,1274.59,1276.90,1273.23,1275.53,6173
2016.06.10 22:00,1275.52,1276.78,1274.33,1274.41,3177
2016.06.10 23:00,1274.41,1275.27,1273.65,1273.66,1105
2016.06.13 01:00,1275.66,1277.31,1274.34,1276.56,3333
2016.06.13 02:00,1276.56,1278.23,1276.19,1277.55,2443
2016.06.13 03:00,1277.53,1278.27,1275.96,1275.96,4885
2016.06.13 04:00,1275.94,1275.99,1272.34,1274.34,7603
2016.06.13 05:00,1274.35,1274.79,1273.29,1273.94,5018
2016.06.13 06:00,1273.95,1275.05,1273.38,1274.59,4274
2016.06.13 07:00,1274.58,1275.97,1273.91,1274.76,4995
2016.06.13 08:00,1274.79,1283.32,1273.83,1282.61,8878
2016.06.13 09:00,1282.60,1284.09,1280.45,1282.24,5384
2016.06.13 10:00,1282.23,1282.96,1279.58,1280.67,8627
2016.06.13 11:00,1280.66,1283.78,1279.88,1283.58,7819
2016.06.13 12:00,1283.58,1284.82,1282.96,1283.87,8200
2016.06.13 13:00,1283.88,1285.46,1283.36,1285.24,6082
2016.06.13 14:00,1285.22,1286.55,1283.46,1284.12,8510
2016.06.13 15:00,1284.08,1287.10,1282.33,1286.61,11316
2016.06.13 16:00,1286.60,1286.83,1279.57,1281.44,17295
2016.06.13 17:00,1281.48,1284.37,1277.49,1282.83,15315
2016.06.13 18:00,1282.81,1285.31,1281.35,1284.16,11446
2016.06.13 19:00,1284.18,1285.29,1282.64,1283.47,7795
2016.06.13 20:00,1283.48,1284.28,1279.95,1282.11,6143
2016.06.13 21:00,1282.11,1283.48,1281.19,1282.42,4078
2016.06.13 22:00,1282.42,1284.44,1282.24,1283.99,2383
2016.06.13 23:00,1283.96,1284.54,1283.40,1283.51,1301
2016.06.14 01:00,1283.31,1283.49,1282.72,1283.35,857
2016.06.14 02:00,1283.34,1283.46,1281.38,1282.51,1067
2016.06.14 03:00,1282.52,1283.47,1280.71,1283.09,4410
2016.06.14 04:00,1283.09,1283.30,1281.07,1282.45,4928
2016.06.14 05:00,1282.47,1283.19,1280.94,1281.67,4182
2016.06.14 06:00,1281.65,1281.67,1279.35,1279.90,3818
2016.06.14 07:00,1279.91,1280.68,1279.35,1279.46,2477
2016.06.14 08:00,1279.46,1281.74,1279.34,1279.55,4168
2016.06.14 09:00,1279.57,1280.16,1277.70,1279.65,8036
2016.06.14 10:00,1279.69,1280.48,1278.20,1278.23,10144
2016.06.14 11:00,1278.22,1280.57,1276.34,1279.90,9387
2016.06.14 12:00,1279.91,1281.04,1278.59,1278.92,8685
2016.06.14 13:00,1278.92,1281.52,1278.65,1281.15,5979
2016.06.14 14:00,1281.14,1283.89,1280.95,1283.88,7274
2016.06.14 15:00,1283.87,1286.35,1282.16,1285.83,14074
2016.06.14 16:00,1285.79,1289.79,1284.06,1286.29,14959
2016.06.14 17:00,1286.26,1288.31,1283.63,1285.83,9286
2016.06.14 18:00,1285.85,1286.56,1280.70,1281.20,8130
2016.06.14 19:00,1281.23,1282.81,1280.24,1282.07,4152
2016.06.14 20:00,1282.10,1287.43,1281.96,1286.19,3794
2016.06.14 21:00,1286.20,1286.30,1284.68,1285.26,2697
2016.06.14 22:00,1285.27,1286.22,1284.74,1285.39,2272
2016.06.14 23:00,1285.40,1286.24,1284.95,1285.46,906
2016.06.15 01:00,1285.17,1285.75,1283.97,1285.63,1210
2016.06.15 02:00,1285.62,1286.07,1284.22,1284.36,1242
2016.06.15 03:00,1284.38,1285.53,1282.60,1283.66,2875
2016.06.15 04:00,1283.65,1284.02,1282.25,1283.27,4060
2016.06.15 05:00,1283.28,1284.92,1282.29,1284.18,3692
2016.06.15 06:00,1284.17,1284.34,1283.09,1283.78,2414
2016.06.15 07:00,1283.77,1285.50,1283.32,1285.04,2196
2016.06.15 08:00,1285.06,1286.02,1283.89,1285.58,3577
2016.06.15 09:00,1285.60,1286.94,1284.58,1285.86,5757
2016.06.15 10:00,1285.84,1286.40,1282.02,1282.73,8858
2016.06.15 11:00,1282.72,1283.21,1280.74,1281.93,6893
2016.06.15 12:00,1281.93,1283.04,1281.04,1282.18,6078
2016.06.15 13:00,1282.17,1282.46,1280.62,1280.86,5225
2016.06.15 14:00,1280.88,1282.03,1278.39,1278.86,6708
2016.06.15 15:00,1278.87,1284.24,1278.83,1282.97,11772
2016.06.15 16:00,1282.98,1284.87,1280.89,1283.77,13262
2016.06.15 17:00,1283.79,1284.48,1281.52,1283.18,9338
2016.06.15 18:00,1283.18,1285.92,1282.49,1284.52,7253
2016.06.15 19:00,1284.52,1285.38,1283.12,1285.04,5723
2016.06.15 20:00,1285.06,1287.93,1283.17,1284.37,5096
2016.06.15 21:00,1284.42,1296.69,1284.42,1291.28,20187
2016.06.15 22:00,1291.29,1294.70,1290.04,1294.41,5333
2016.06.15 23:00,1294.45,1294.54,1291.11,1291.49,1278
2016.06.16 01:00,1291.64,1293.81,1291.02,1291.68,1623
2016.06.16 02:00,1291.71,1294.26,1291.59,1293.50,1780
2016.06.16 03:00,1293.52,1297.57,1293.46,1295.93,4986
2016.06.16 04:00,1295.96,1300.41,1295.96,1297.54,8234
2016.06.16 05:00,1297.52,1299.84,1297.01,1299.22,7439
2016.06.16 06:00,1299.22,1301.23,1297.92,1300.09,7442
2016.06.16 07:00,1300.11,1302.81,1299.51,1302.51,4994
2016.06.16 08:00,1302.52,1303.00,1300.47,1302.74,7965
2016.06.16 09:00,1302.76,1313.35,1302.76,1310.55,12865
2016.06.16 10:00,1310.55,1311.04,1307.51,1307.91,12496
2016.06.16 11:00,1307.92,1309.30,1306.83,1306.83,10365
2016.06.16 12:00,1306.82,1307.98,1302.00,1302.86,9925
2016.06.16 13:00,1302.86,1304.86,1302.64,1303.10,8392
2016.06.16 14:00,1303.09,1306.40,1303.01,1304.15,7647
2016.06.16 15:00,1304.14,1311.62,1304.02,1310.54,13083
2016.06.16 16:00,1310.49,1312.05,1308.36,1310.32,16696
2016.06.16 17:00,1310.33,1315.54,1308.57,1312.84,11852
2016.06.16 18:00,1312.81,1313.02,1307.35,1307.45,10245
2016.06.16 19:00,1307.43,1307.76,1299.37,1301.97,10129
2016.06.16 20:00,1301.97,1302.09,1282.67,1285.42,12795
2016.06.16 21:00,1285.40,1289.10,1283.59,1286.24,8436
